"","Date","Price","Text","bing_score","nrc_score","afin_score"
"6617",2019-02-25,64.02,"it is my honor today to announce that danny burch a united states citizen who has been held hostage in yemen for months has been recovered and reunited with his wife and children i appreciate the support of the united arab emirates in bringing danny home ",1,2,7
"6618",2019-02-25,64.02,"rt realdonaldtrump highly respected senator richard burr head of senate intelligence said after interviewing over witnesses and st ",1,1,2
"6619",2019-02-25,64.02,"congratulations to djohnsonpga on his th pga tour win not only is dustin a truly great golfer he is a wonderful guy big year ahead for dustin ",3,2,14
"6620",2019-02-25,64.02,"rt realdonaldtrump so funny to watch people who have failed for years they got nothing telling me how to negotiate with north korea bu ",-2,1,2
"6621",2019-02-25,64.02,"china trade deal and more in advanced stages relationship between our two countries is very strong i have therefore agreed to delay u s tariff hikes let s see what happens ",1,1,3
"6622",2019-02-25,64.02," danny s recovery reflects the best of what the united states amp its partners can accomplish we work every day to bring americans home we maintain constant and intensive diplomatic intelligence and law enforcement cooperation within the united states government and with ",4,5,6
"6623",2019-02-25,64.02,"since my election as president the dow jones is up and the nasdaq composite almost great news for your k s as they continue to grow we are bringing back america faster than anyone thought possible ",1,3,3
"6624",2019-02-25,64.02,"be nice if spike lee could read his notes or better yet not have to use notes at all when doing his racist hit on your president who has done more for african americans criminal justice reform lowest unemployment numbers in history tax cutsetc than almost any other pres ",0,0,-2
"6625",2019-02-25,64.02,"oil prices getting too high opec please relax and take it easy world cannot take a price hike fragile ",0,-1,2
"6626",2019-02-25,64.02,"former senator harry reid he got thrown out is working hard to put a good spin on his failed career he led through lies and deception only to be replaced by another beauty cryin chuck schumer some things just never change ",-2,2,-3
"6627",2019-02-25,64.02," why on earth would any republican vote not to put up a wall or against border security please explain that to me varneyco",0,1,1
"6628",2019-02-26,64.51,"just arrived in vietnam thank you to all of the people for the great reception in hanoi tremendous crowds and so much love ",1,1,8
"6629",2019-02-26,64.51,"senate democrats just voted against legislation to prevent the killing of newborn infant children the democrat position on abortion is now so extreme that they don t mind executing babies after birth ",-1,1,-4
"6630",2019-02-26,64.51," this will be remembered as one of the most shocking votes in the history of congress if there is one thing we should all agree on it s protecting the lives of innocent babies ",-1,3,-1
"6631",2019-02-27,65.55,"great meeting and dinner with kim jong un in hanoi vietnam tonight looking forward to continuing our discussions tomorrow hanoisummit  t co j x lugzjs",0,2,3
"6632",2019-02-27,65.55,"great meetings and dinner tonight in vietnam with kim jong un of north korea very good dialogue resuming tomorrow ",0,2,6
"6633",2019-02-27,65.55,"all false reporting guessing on my intentions with respect to north korea kim jong un and i will try very hard to work something out on denuclearization amp then making north korea an economic powerhouse i believe that china russia japan amp south korea will be very helpful ",0,2,1
"6634",2019-02-27,65.55,"the democrats should stop talking about what i should do with north korea and ask themselves instead why they didn t do it during eight years of the obama administration ",0,0,-1
"6635",2019-02-27,65.55,"rt whitehouse  t co wo c hsp ",0,0,0
"6636",2019-02-27,65.55,"fiat chrysler will be adding more than jobs in michigan detroit area doubling its hourly workforce as part of a billion dollar investment thank you fiat chrysler they are all coming back to the usa it s where the action is ",0,1,2
"6637",2019-02-27,65.55,"rt realdonaldtrump senate democrats just voted against legislation to prevent the killing of newborn infant children the democrat positi ",-1,0,-4
"6638",2019-02-27,65.55,"vietnam is thriving like few places on earth north korea would be the same and very quickly if it would denuclearize the potential is awesome a great opportunity like almost none other in history for my friend kim jong un we will know fairly soon very interesting ",3,5,13
"6639",2019-02-27,65.55,"michael cohen was one of many lawyers who represented me unfortunately he had other clients also he was just disbarred by the state supreme court for lying amp fraud he did bad things unrelated to trump he is lying in order to reduce his prison time using crooked s lawyer ",-4,-3,-9
"6640",2019-02-27,65.55,"rt ivankatrump no i did not i support a minimum wage i do not however believe in a minimum guarantee for people unwilling to work whi ",1,0,2
"6641",2019-02-27,65.55,"i have now spent more time in vietnam than da nang dick blumenthal the third rate senator from connecticut how is connecticut doing his war stories of his heroism in vietnam were a total fraud he was never even there we talked about it today with vietnamese leaders ",-2,-2,-10
"6642",2019-02-27,65.55,"rt realdonaldtrump michael cohen was one of many lawyers who represented me unfortunately he had other clients also he was just disba ",0,1,0
"6643",2019-02-27,65.55,"rt whitehouse  t co t egb neir",0,0,0
"6644",2019-02-27,65.55,"rt realdonaldtrump this will be remembered as one of the most shocking votes in the history of congress if there is one thing we sho ",-1,0,-2
"6645",2019-02-28,65.03,"rt statedept president realdonaldtrump and secpompeo participate in a press conference in hanoi vietnam on february  ",0,1,0
"6646",2019-02-28,65.03,"thank you to our generous hosts in hanoi this week president trong prime minister phuc and the wonderful people of vietnam  t co amqf dfrhp",2,4,8
"6647",2019-03-01,63.71,"today in alaska it was my great honor to visit with our brave men and women of the united states military at joint base elmendorf richardson we are forever grateful for their service and sacrifice thank you  t co revxkusht",3,4,13
"6648",2019-03-01,63.71,"congress must demand the transcript of michael cohen s new book given to publishers a short time ago your heads will spin when you see the lies misrepresentations and contradictions against his thursday testimony like a different person he is totally discredited ",-1,-1,-1
"6649",2019-03-01,63.71,"michael cohen s book manuscript shows that he committed perjury on a scale not seen before he must have forgotten about his book when he testified what does hillary clinton s lawyer lanny davis say about this one is he being paid by crooked hillary using her lawyer ",-1,-2,-3
"6650",2019-03-01,63.71,"wow just revealed that michael cohen wrote a love letter to trump manuscript for a new book that he was pushing written and submitted long after charlottesville and helsinki his phony reasons for going rogue book is exact opposite of his fake testimony which now is a lie ",-1,-3,4
